-20.8	-19.6	1.5	-1.02985	-1.02985	-96.6356	0	
-20.8	-17.2	1.5	-0.918438	-0.918438	-97.9306	0	
-20.8	-14.8	1.5	-0.440577	-0.440577	-97.1734	0	
-20.8	-12.4	1.5	-1.01321	-1.01321	-96.0971	0	
-20.8	-10	1.5	2.48636	2.48636	-92.2494	0	
-20.8	-7.6	1.5	1.8308	1.8308	-93.1204	0	
-20.8	-5.2	1.5	1.99543	1.99543	-89.1181	0	
-20.8	-2.8	1.5	2.69905	2.69905	-92.5687	0	
-20.8	-0.4	1.5	12.0438	12.0438	-95.1942	0	
-20.8	2	1.5	3.04001	3.04001	-92.4698	0	
-20.8	4.4	1.5	0.484098	0.484098	-93.2544	0	
-20.8	6.8	1.5	3.71137	3.71137	-93.4945	0	
-20.8	9.2	1.5	1.64908	1.64908	-94.1326	0	
-20.8	11.6	1.5	2.02058	2.02058	-95.5107	0	
-20.8	14	1.5	-0.659121	-0.659121	-94.7971	0	
-20.8	16.4	1.5	1.726	1.726	-97.1758	0	
-20.8	18.8	1.5	-1.24297	-1.24297	-89.0854	0	
-20.8	21.2	1.5	-2.25156	-2.25156	-99.0965	0	
-20.8	23.6	1.5	-3.43281	-3.43281	-100.004	0	
-20.8	26	1.5	0.523402	0.523402	-97.6505	0	
-20.8	28.4	1.5	-0.231286	-0.231286	-92.7847	0	
-20.8	30.8	1.5	-4.54623	-4.54623	-93.5904	0	
-20.8	33.2	1.5	7.36041	7.36041	-103.855	0	
-20.8	35.6	1.5	-7.59256	-7.59256	-104.665	0	
-20.8	38	1.5	-7.52893	-7.52893	-105.127	0	
-20.8	40.4	1.5	-10.1526	-10.1526	-109.224	0	
-20.8	42.8	1.5	-8.89642	-8.89642	-98.4532	0	
-20.8	45.2	1.5	-2.77498	-2.77498	-92.4504	0	
-20.8	47.6	1.5	-11.0297	-11.0297	-104.921	0	
-20.8	50	1.5	-11.1841	-11.1841	-105.287	0	
-18.4	-70	1.5	-19.9712	-19.9712	-103.057	0	
-18.4	-67.6	1.5	-17.2165	-17.2165	-90.8263	0	
-18.4	-65.2	1.5	-10.4435	-10.4435	-97.6192	0	
-18.4	-62.8	1.5	-1.01335	-1.01335	-98.0409	0	
-18.4	-60.4	1.5	3.38256	3.38256	-103.854	0	
-18.4	-58	1.5	-14.9142	-14.9142	-108.879	0	
-18.4	-55.6	1.5	-9.75858	-9.75858	-108.99	0	
-18.4	-53.2	1.5	-0.263679	-0.263679	-97.8144	0	
-18.4	-50.8	1.5	-9.8078	-9.8078	-103.096	0	
-18.4	-48.4	1.5	-4.62455	-4.62455	-107.648	0	
-18.4	-46	1.5	-7.05485	-7.05485	-92.6047	0	
-18.4	-43.6	1.5	-9.64096	-9.64096	-101.547	0	
-18.4	-41.2	1.5	-9.31801	-9.31801	-105.46	0	
-18.4	-38.8	1.5	-9.36713	-9.36713	-104.332	0	
-18.4	-36.4	1.5	-6.28767	-6.28767	-104.057	0	
-18.4	-34	1.5	-7.4547	-7.4547	-102.482	0	
-18.4	-31.6	1.5	11.7243	11.7243	-104.007	0	
-18.4	-29.2	1.5	10.1188	10.1188	-99.9593	0	
-18.4	-26.8	1.5	-4.06115	-4.06115	-95.8208	0	
-18.4	-24.4	1.5	-2.98897	-2.98897	-101.496	0	
-18.4	-22	1.5	-3.97594	-3.97594	-91.9174	0	
-18.4	-19.6	1.5	10.2753	10.2753	-96.3595	0	
-18.4	-17.2	1.5	0.0264282	0.0264282	-89.1596	0	
-18.4	-14.8	1.5	6.04843	6.04843	-92.3072	0	
-18.4	-12.4	1.5	0.983835	0.983835	-93.9239	0	
-18.4	-10	1.5	5.07519	5.07519	-91.648	0	
-18.4	-7.6	1.5	4.173	4.173	-92.218	0	
-18.4	-5.2	1.5	4.90047	4.90047	-91.4207	0	
-18.4	-2.8	1.5	7.18814	7.18814	-90.2629	0	
-18.4	-0.4	1.5	5.28348	5.28348	-90.3866	0	
-18.4	2	1.5	5.14741	5.14741	-92.8295	0	
-18.4	4.4	1.5	5.57486	5.57486	-87.6694	0	
-18.4	6.8	1.5	4.25739	4.25739	-90.9618	0	
-18.4	9.2	1.5	4.50583	4.50583	-92.8358	0	
-18.4	11.6	1.5	4.0653	4.0653	-90.8107	0	
-18.4	14	1.5	1.12537	1.12537	-93.0017	0	
-18.4	16.4	1.5	0.0593585	0.0593585	-94.3087	0	
-18.4	18.8	1.5	-0.602523	-0.602523	-96.24	0	
-18.4	21.2	1.5	1.30172	1.30172	-93.6277	0	
-18.4	23.6	1.5	-2.00371	-2.00371	-90.427	0	
-18.4	26	1.5	-5.01203	-5.01203	-100.794	0	
-18.4	28.4	1.5	-3.57356	-3.57356	-103.724	0	
-18.4	30.8	1.5	-5.35108	-5.35108	-103.072	0	
-18.4	33.2	1.5	-6.74823	-6.74823	-97.2512	0	
-18.4	35.6	1.5	-3.80194	-3.80194	-100.916	0	
-18.4	38	1.5	9.39332	9.39332	-100.098	0	
-18.4	40.4	1.5	0.312906	0.312906	-104.068	0	
-18.4	42.8	1.5	-7.51643	-7.51643	-105.886	0	
-18.4	45.2	1.5	-7.87339	-7.87339	-93.3535	0	
-18.4	47.6	1.5	-6.07987	-6.07987	-96.2048	0	
-18.4	50	1.5	-2.81958	-2.81958	-100.964	0	
-16	-70	1.5	-15.5404	-15.5404	-112.218	0	
-16	-67.6	1.5	-11.2839	-11.2839	-108.397	0	
-16	-65.2	1.5	-8.3721	-8.3721	-93.5346	0	
-16	-62.8	1.5	-10.7247	-10.7247	-103.065	0	
-16	-60.4	1.5	0.950807	0.950807	-100.991	0	
-16	-58	1.5	4.93527	4.93527	-97.742	0	
-16	-55.6	1.5	-12.5209	-12.5209	-98.0206	0	
-16	-53.2	1.5	-10.4287	-10.4287	-110.072	0	
-16	-50.8	1.5	-10.959	-10.959	-100.426	0	
-16	-48.4	1.5	11.5694	11.5694	-105.144	0	
-16	-46	1.5	-11.7251	-11.7251	-99.9603	0	
-16	-43.6	1.5	-9.49931	-9.49931	-105.723	0	
-16	-41.2	1.5	-10.2875	-10.2875	-90.8209	0	
-16	-38.8	1.5	11.6002	11.6002	-85.1935	0	
-16	-36.4	1.5	-5.23917	-5.23917	-92.7545	0	
-16	-34	1.5	-6.67244	-6.67244	-104.513	0	
-16	-31.6	1.5	-1.4714	-1.4714	-101.437	0	
-16	-29.2	1.5	-3.07536	-3.07536	-103.206	0	
-16	-26.8	1.5	-4.32224	-4.32224	-96.1591	0	
-16	-24.4	1.5	-2.74629	-2.74629	-97.1662	0	
-16	-22	1.5	-0.504989	-0.504989	-101.874	0	
-16	-19.6	1.5	-1.19442	-1.19442	-96.1255	0	
-16	-17.2	1.5	2.12445	2.12445	-91.522	0	
-16	-14.8	1.5	4.43504	4.43504	-85.8183	0	
-16	-12.4	1.5	4.35374	4.35374	-91.9776	0	
-16	-10	1.5	4.84536	4.84536	-92.7734	0	
-16	-7.6	1.5	20.3243	20.3243	-90.4802	0	
-16	-5.2	1.5	5.65343	5.65343	-88.3919	0	
-16	-2.8	1.5	7.40456	7.40456	-88.446	0	
-16	-0.4	1.5	7.71051	7.71051	-88.1683	0	
-16	2	1.5	7.57592	7.57592	-89.2837	0	
-16	4.4	1.5	10.4257	10.4257	-88.807	0	
-16	6.8	1.5	6.0942	6.0942	-90.0639	0	
-16	9.2	1.5	4.93102	4.93102	-79.7635	0	
-16	11.6	1.5	1.27357	1.27357	-90.7087	0	
-16	14	1.5	2.43194	2.43194	-93.0456	0	
-16	16.4	1.5	1.1882	1.1882	-94.167	0	
-16	18.8	1.5	0.190413	0.190413	-95.7026	0	
-16	21.2	1.5	-1.07845	-1.07845	-96.418	0	
-16	23.6	1.5	-4.1049	-4.1049	-99.1344	0	
-16	26	1.5	-4.7152	-4.7152	-85.0862	0	
-16	28.4	1.5	-5.36821	-5.36821	-101.297	0	
-16	30.8	1.5	15.1685	15.1685	-95.5726	0	
-16	33.2	1.5	-5.33324	-5.33324	-96.1918	0	
-16	35.6	1.5	-7.43725	-7.43725	-101.783	0	
-16	38	1.5	-7.14665	-7.14665	-109.02	0	
-16	40.4	1.5	-9.56445	-9.56445	-97.0513	0	
-16	42.8	1.5	-10.1972	-10.1972	-103.819	0	
-16	45.2	1.5	7.33466	7.33466	-101.932	0	
-16	47.6	1.5	-6.24457	-6.24457	-108.749	0	
-16	50	1.5	-11.4632	-11.4632	-97.5352	0	
-13.6	-70	1.5	-17.3796	-17.3796	-109.353	0	
-13.6	-67.6	1.5	-11.8541	-11.8541	-107.026	0	
-13.6	-65.2	1.5	-14.4789	-14.4789	-108.851	0	
-13.6	-62.8	1.5	8.86651	8.86651	-105.138	0	
-13.6	-60.4	1.5	-5.57044	-5.57044	-106.316	0	
-13.6	-58	1.5	0.139215	0.139215	-108.234	0	
-13.6	-55.6	1.5	-11.4735	-11.4735	-97.7696	0	
-13.6	-53.2	1.5	3.37631	3.37631	-108.036	0	
-13.6	-50.8	1.5	-4.14838	-4.14838	-108.749	0	
-13.6	-48.4	1.5	-1.42128	-1.42128	-109.455	0	
-13.6	-46	1.5	8.7862	8.7862	-95.4043	0	
-13.6	-43.6	1.5	-5.87612	-5.87612	-105.133	0	
-13.6	-41.2	1.5	-7.30228	-7.30228	-101.716	0	
-13.6	-38.8	1.5	-7.98122	-7.98122	-100.349	0	
-13.6	-36.4	1.5	-6.72887	-6.72887	-102.499	0	
-13.6	-34	1.5	-4.36761	-4.36761	-102.919	0	
-13.6	-31.6	1.5	-0.730777	-0.730777	-97.6148	0	
-13.6	-29.2	1.5	-0.845394	-0.845394	-101.426	0	
-13.6	-26.8	1.5	-2.17476	-2.17476	-83.6317	0	
-13.6	-24.4	1.5	0.901043	0.901043	-98.3053	0	
-13.6	-22	1.5	-0.901477	-0.901477	-96.1154	0	
-13.6	-19.6	1.5	-0.367073	-0.367073	-95.4019	0	
-13.6	-17.2	1.5	3.75717	3.75717	-92.7122	0	
-13.6	-14.8	1.5	4.74531	4.74531	-91.2217	0	
-13.6	-12.4	1.5	5.10892	5.10892	-82.4084	0	
-13.6	-10	1.5	7.45192	7.45192	-86.9615	0	
-13.6	-7.6	1.5	8.6386	8.6386	-87.5945	0	
-13.6	-5.2	1.5	9.24197	9.24197	-87.8823	0	
-13.6	-2.8	1.5	10.5405	10.5405	-85.8764	0	
-13.6	-0.4	1.5	10.2418	10.2418	-86.5848	0	
-13.6	2	1.5	9.94761	9.94761	-84.2207	0	
-13.6	4.4	1.5	10.3437	10.3437	-84.6432	0	
-13.6	6.8	1.5	8.3543	8.3543	-88.2733	0	
-13.6	9.2	1.5	7.39327	7.39327	-88.5303	0	
-13.6	11.6	1.5	6.34116	6.34116	-90.8791	0	
-13.6	14	1.5	3.93596	3.93596	-90.4696	0	
-13.6	16.4	1.5	2.93958	2.93958	-93.0196	0	
-13.6	18.8	1.5	2.3704	2.3704	-93.5919	0	
-13.6	21.2	1.5	7.76109	7.76109	-83.7312	0	
-13.6	23.6	1.5	2.16263	2.16263	-90.2365	0	
-13.6	26	1.5	6.15791	6.15791	-97.5289	0	
-13.6	28.4	1.5	-0.430505	-0.430505	-98.0205	0	
-13.6	30.8	1.5	-3.80316	-3.80316	-96.5901	0	
-13.6	33.2	1.5	2.04407	2.04407	-95.4363	0	
-13.6	35.6	1.5	-9.1249	-9.1249	-97.744	0	
-13.6	38	1.5	-4.07605	-4.07605	-103.519	0	
-13.6	40.4	1.5	-13.0957	-13.0957	-84.1216	0	
-13.6	42.8	1.5	-7.61273	-7.61273	-106.746	0	
-13.6	45.2	1.5	-7.5921	-7.5921	-106.083	0	
-13.6	47.6	1.5	6.47886	6.47886	-110.484	0	
-13.6	50	1.5	-4.70892	-4.70892	-97.167	0	
-11.2	-70	1.5	0.26496	0.26496	-104.906	0	
-11.2	-67.6	1.5	-15.8652	-15.8652	-108.002	0	
-11.2	-65.2	1.5	-7.12561	-7.12561	-107.699	0	
-11.2	-62.8	1.5	8.67444	8.67444	-106.636	0	
-11.2	-60.4	1.5	-10.1441	-10.1441	-98.2274	0	
-11.2	-58	1.5	-11.9	-11.9	-88.9009	0	
-11.2	-55.6	1.5	-6.93067	-6.93067	-107.429	0	
-11.2	-53.2	1.5	-7.41959	-7.41959	-108.906	0	
-11.2	-50.8	1.5	-1.44481	-1.44481	-107.316	0	
-11.2	-48.4	1.5	-11.7012	-11.7012	-97.5502	0	
-11.2	-46	1.5	-10.3444	-10.3444	-100.378	0	
-11.2	-43.6	1.5	-4.99912	-4.99912	-92.1002	0	
-11.2	-41.2	1.5	3.80413	3.80413	-103.203	0	
-11.2	-38.8	1.5	-7.09334	-7.09334	-84.4721	0	
-11.2	-36.4	1.5	7.97877	7.97877	-97.6117	0	
-11.2	-34	1.5	-2.38042	-2.38042	-81.6648	0	
-11.2	-31.6	1.5	-4.87003	-4.87003	-87.2726	0	
-11.2	-29.2	1.5	2.63537	2.63537	-100.039	0	
-11.2	-26.8	1.5	14.2394	14.2394	-100.5	0	
-11.2	-24.4	1.5	-1.34724	-1.34724	-94.9283	0	
-11.2	-22	1.5	5.75241	5.75241	-95.2045	0	
-11.2	-19.6	1.5	2.71852	2.71852	-92.771	0	
-11.2	-17.2	1.5	4.91808	4.91808	-92.1618	0	
-11.2	-14.8	1.5	4.97094	4.97094	-91.574	0	
-11.2	-12.4	1.5	6.40553	6.40553	-89.2485	0	
-11.2	-10	1.5	8.26471	8.26471	-86.6438	0	
-11.2	-7.6	1.5	10.3685	10.3685	-78.161	0	
-11.2	-5.2	1.5	12.784	12.784	-83.1358	0	
-11.2	-2.8	1.5	13.6519	13.6519	-81.889	0	
-11.2	-0.4	1.5	14.2462	14.2462	-83.6215	0	
-11.2	2	1.5	12.3775	12.3775	-84.7122	0	
-11.2	4.4	1.5	12.3406	12.3406	-84.1514	0	
-11.2	6.8	1.5	12.1856	12.1856	-84.3245	0	
-11.2	9.2	1.5	12.3298	12.3298	-81.9521	0	
-11.2	11.6	1.5	7.57433	7.57433	-86.2902	0	
-11.2	14	1.5	4.94778	4.94778	-83.1994	0	
-11.2	16.4	1.5	3.62817	3.62817	-90.4288	0	
-11.2	18.8	1.5	6.14785	6.14785	-86.2377	0	
-11.2	21.2	1.5	-0.6448	-0.6448	-95.9897	0	
-11.2	23.6	1.5	-0.0772531	-0.0772531	-91.4729	0	
-11.2	26	1.5	-1.54441	-1.54441	-95.7067	0	
-11.2	28.4	1.5	-3.36106	-3.36106	-102.515	0	
-11.2	30.8	1.5	-2.01631	-2.01631	-99.9062	0	
-11.2	33.2	1.5	1.72237	1.72237	-95.6594	0	
-11.2	35.6	1.5	-7.2589	-7.2589	-100.049	0	
-11.2	38	1.5	3.20579	3.20579	-91.1362	0	
-11.2	40.4	1.5	-4.73408	-4.73408	-101.092	0	
-11.2	42.8	1.5	11.8006	11.8006	-103.718	0	
-11.2	45.2	1.5	-11.3581	-11.3581	-106.27	0	
-11.2	47.6	1.5	-3.95479	-3.95479	-97.6949	0	
-11.2	50	1.5	-10.1136	-10.1136	-87.4346	0	
-8.8	-70	1.5	-10.7803	-10.7803	-98.9839	0	
-8.8	-67.6	1.5	2.38568	2.38568	-111.001	0	
-8.8	-65.2	1.5	-5.51705	-5.51705	-103.054	0	
-8.8	-62.8	1.5	-7.61567	-7.61567	-107.187	0	
-8.8	-60.4	1.5	-13.8312	-13.8312	-97.1721	0	
-8.8	-58	1.5	-10.7902	-10.7902	-108.721	0	
-8.8	-55.6	1.5	-3.30301	-3.30301	-107.61	0	
-8.8	-53.2	1.5	-4.40236	-4.40236	-106.619	0	
-8.8	-50.8	1.5	1.48763	1.48763	-104.788	0	
-8.8	-48.4	1.5	1.52568	1.52568	-101.642	0	
-8.8	-46	1.5	-1.76966	-1.76966	-90.531	0	
-8.8	-43.6	1.5	-12.8463	-12.8463	-105.241	0	
-8.8	-41.2	1.5	3.05643	3.05643	-97.74	0	
-8.8	-38.8	1.5	-1.52449	-1.52449	-89.6196	0	
-8.8	-36.4	1.5	4.16697	4.16697	-100.161	0	
-8.8	-34	1.5	-8.32436	-8.32436	-100.225	0	
-8.8	-31.6	1.5	0.208848	0.208848	-89.551	0	
-8.8	-29.2	1.5	7.23085	7.23085	-91.186	0	
-8.8	-26.8	1.5	10.1707	10.1707	-90.4558	0	
-8.8	-24.4	1.5	-0.866581	-0.866581	-95.8924	0	
-8.8	-22	1.5	18.2292	18.2292	-70.1568	0	
-8.8	-19.6	1.5	4.31441	4.31441	-92.6813	0	
-8.8	-17.2	1.5	5.03706	5.03706	-81.779	0	
-8.8	-14.8	1.5	7.3353	7.3353	-84.8404	0	
-8.8	-12.4	1.5	8.33759	8.33759	-86.3407	0	
-8.8	-10	1.5	12.4965	12.4965	-85.1932	0	
-8.8	-7.6	1.5	11.391	11.391	-71.62	0	
-8.8	-5.2	1.5	14.8495	14.8495	-78.7076	0	
-8.8	-2.8	1.5	17.7384	17.7384	-76.536	0	
-8.8	-0.4	1.5	15.7683	15.7683	-79.3579	0	
-8.8	2	1.5	17.9818	17.9818	-80.0732	0	
-8.8	4.4	1.5	17.6057	17.6057	-79.67	0	
-8.8	6.8	1.5	14.5588	14.5588	-81.6178	0	
-8.8	9.2	1.5	13.0266	13.0266	-83.2483	0	
-8.8	11.6	1.5	8.92016	8.92016	-86.5772	0	
-8.8	14	1.5	8.64354	8.64354	-88.403	0	
-8.8	16.4	1.5	6.58491	6.58491	-91.4288	0	
-8.8	18.8	1.5	17.3524	17.3524	-74.9647	0	
-8.8	21.2	1.5	0.722572	0.722572	-93.9678	0	
-8.8	23.6	1.5	-2.54504	-2.54504	-83.5768	0	
-8.8	26	1.5	-2.78863	-2.78863	-92.2719	0	
-8.8	28.4	1.5	-0.440723	-0.440723	-92.909	0	
-8.8	30.8	1.5	-0.0590675	-0.0590675	-86.8711	0	
-8.8	33.2	1.5	-0.88872	-0.88872	-96.1292	0	
-8.8	35.6	1.5	-4.70774	-4.70774	-100.49	0	
-8.8	38	1.5	-5.51412	-5.51412	-103.136	0	
-8.8	40.4	1.5	1.78354	1.78354	-87.8136	0	
-8.8	42.8	1.5	-8.10233	-8.10233	-97.0744	0	
-8.8	45.2	1.5	-6.50731	-6.50731	-87.1584	0	
-8.8	47.6	1.5	-6.31595	-6.31595	-101.938	0	
-8.8	50	1.5	7.10733	7.10733	-94.0465	0	
-6.4	-70	1.5	-11.5826	-11.5826	-109.338	0	
-6.4	-67.6	1.5	-7.28404	-7.28404	-104.687	0	
-6.4	-65.2	1.5	-12.0097	-12.0097	-102.022	0	
-6.4	-62.8	1.5	0.905304	0.905304	-95.6919	0	
-6.4	-60.4	1.5	3.61256	3.61256	-103.272	0	
-6.4	-58	1.5	-6.50292	-6.50292	-90.2817	0	
-6.4	-55.6	1.5	-1.19947	-1.19947	-101.573	0	
-6.4	-53.2	1.5	4.77401	4.77401	-99.3084	0	
-6.4	-50.8	1.5	-5.50638	-5.50638	-104.72	0	
-6.4	-48.4	1.5	-9.65031	-9.65031	-100.485	0	
-6.4	-46	1.5	-5.24127	-5.24127	-102.924	0	
-6.4	-43.6	1.5	4.73706	4.73706	-93.4704	0	
-6.4	-41.2	1.5	6.01534	6.01534	-86.6294	0	
-6.4	-38.8	1.5	-5.0729	-5.0729	-98.2818	0	
-6.4	-36.4	1.5	7.59454	7.59454	-95.2504	0	
-6.4	-34	1.5	-5.04856	-5.04856	-95.2846	0	
-6.4	-31.6	1.5	10.0649	10.0649	-99.4775	0	
-6.4	-29.2	1.5	9.57909	9.57909	-101.539	0	
-6.4	-26.8	1.5	2.0032	2.0032	-95.0012	0	
-6.4	-24.4	1.5	3.90835	3.90835	-84.9466	0	
-6.4	-22	1.5	3.14995	3.14995	-92.6483	0	
-6.4	-19.6	1.5	13.4747	13.4747	-91.0288	0	
-6.4	-17.2	1.5	6.70126	6.70126	-83.6805	0	
-6.4	-14.8	1.5	9.13536	9.13536	-87.5761	0	
-6.4	-12.4	1.5	10.4844	10.4844	-72.4859	0	
-6.4	-10	1.5	10.1239	10.1239	-81.7633	0	
-6.4	-7.6	1.5	15.8331	15.8331	-80.7186	0	
-6.4	-5.2	1.5	17.839	17.839	-73.9144	0	
-6.4	-2.8	1.5	21.9721	21.9721	-74.2279	0	
-6.4	-0.4	1.5	22.9118	22.9118	-70.0943	0	
-6.4	2	1.5	23.6502	23.6502	-74.5757	0	
-6.4	4.4	1.5	20.5782	20.5782	-57.5929	0	
-6.4	6.8	1.5	24.1929	24.1929	-77.9705	0	
-6.4	9.2	1.5	14.0022	14.0022	-80.8399	0	
-6.4	11.6	1.5	11.5136	11.5136	-84.0185	0	
-6.4	14	1.5	9.81632	9.81632	-88.105	0	
-6.4	16.4	1.5	9.50415	9.50415	-86.1613	0	
-6.4	18.8	1.5	-1.23577	-1.23577	-91.7113	0	
-6.4	21.2	1.5	1.35845	1.35845	-94.3311	0	
-6.4	23.6	1.5	0.429885	0.429885	-100.733	0	
-6.4	26	1.5	5.43131	5.43131	-93.9966	0	
-6.4	28.4	1.5	-0.0987793	-0.0987793	-98.1856	0	
-6.4	30.8	1.5	12.9689	12.9689	-91.8948	0	
-6.4	33.2	1.5	3.44351	3.44351	-99.6407	0	
-6.4	35.6	1.5	-4.07039	-4.07039	-96.1498	0	
-6.4	38	1.5	-3.68412	-3.68412	-92.2007	0	
-6.4	40.4	1.5	-4.05962	-4.05962	-86.209	0	
-6.4	42.8	1.5	-2.76873	-2.76873	-103.328	0	
-6.4	45.2	1.5	2.07811	2.07811	-103.061	0	
-6.4	47.6	1.5	-3.80103	-3.80103	-95.3004	0	
-6.4	50	1.5	-4.48901	-4.48901	-89.4501	0	
-4	-70	1.5	-7.80965	-7.80965	-91.8329	0	
-4	-67.6	1.5	-6.91631	-6.91631	-111.724	0	
-4	-65.2	1.5	-8.32265	-8.32265	-108.462	0	
-4	-62.8	1.5	0.502674	0.502674	-105.502	0	
-4	-60.4	1.5	-9.72124	-9.72124	-104.479	0	
-4	-58	1.5	-6.04935	-6.04935	-105.807	0	
-4	-55.6	1.5	-1.20298	-1.20298	-89.5342	0	
-4	-53.2	1.5	-9.81186	-9.81186	-90.7821	0	
-4	-50.8	1.5	-4.64527	-4.64527	-82.7749	0	
-4	-48.4	1.5	2.96487	2.96487	-101.917	0	
-4	-46	1.5	7.77632	7.77632	-84.0148	0	
-4	-43.6	1.5	4.1447	4.1447	-102.733	0	
-4	-41.2	1.5	-5.13578	-5.13578	-99.0706	0	
-4	-38.8	1.5	-3.10906	-3.10906	-100.361	0	
-4	-36.4	1.5	-1.30305	-1.30305	-94.9017	0	
-4	-34	1.5	-0.896024	-0.896024	-90.2498	0	
-4	-31.6	1.5	0.307379	0.307379	-96.5222	0	
-4	-29.2	1.5	3.75144	3.75144	-97.8184	0	
-4	-26.8	1.5	7.99854	7.99854	-93.0691	0	
-4	-24.4	1.5	8.20603	8.20603	-81.7034	0	
-4	-22	1.5	6.45634	6.45634	-90.9271	0	
-4	-19.6	1.5	9.18674	9.18674	-89.3848	0	
-4	-17.2	1.5	10.0749	10.0749	-85.5235	0	
-4	-14.8	1.5	10.3933	10.3933	-79.5052	0	
-4	-12.4	1.5	11.7489	11.7489	-83.7314	0	
-4	-10	1.5	19.9035	19.9035	-80.8062	0	
-4	-7.6	1.5	21.5827	21.5827	-77.5457	0	
-4	-5.2	1.5	23.0739	23.0739	-72.8329	0	
-4	-2.8	1.5	27.1284	27.1284	-64.0851	0	
-4	-0.4	1.5	19.4084	19.4084	-66.8034	0	
-4	2	1.5	26.9234	26.9234	-69.6806	0	
-4	4.4	1.5	23.2751	23.2751	-74.2266	0	
-4	6.8	1.5	19.5774	19.5774	-70.9867	0	
-4	9.2	1.5	18.2831	18.2831	-76.8011	0	
-4	11.6	1.5	13.6897	13.6897	-80.7705	0	
-4	14	1.5	13.1622	13.1622	-74.3509	0	
-4	16.4	1.5	10.4545	10.4545	-88.2836	0	
-4	18.8	1.5	10.2032	10.2032	-86.4187	0	
-4	21.2	1.5	5.43853	5.43853	-91.3726	0	
-4	23.6	1.5	2.58993	2.58993	-92.1651	0	
-4	26	1.5	1.35616	1.35616	-87.2895	0	
-4	28.4	1.5	-5.56847	-5.56847	-89.8532	0	
-4	30.8	1.5	13.5841	13.5841	-96.1809	0	
-4	33.2	1.5	5.54433	5.54433	-94.19	0	
-4	35.6	1.5	2.90601	2.90601	-85.4424	0	
-4	38	1.5	3.39255	3.39255	-99.7292	0	
-4	40.4	1.5	-4.77619	-4.77619	-93.6396	0	
-4	42.8	1.5	9.91352	9.91352	-95.6007	0	
-4	45.2	1.5	3.71612	3.71612	-95.1508	0	
-4	47.6	1.5	-10.068	-10.068	-88.0445	0	
-4	50	1.5	-8.75175	-8.75175	-98.3845	0	
-1.6	-70	1.5	2.5705	2.5705	-104.224	0	
-1.6	-67.6	1.5	6.2963	6.2963	-103.89	0	
-1.6	-65.2	1.5	1.64112	1.64112	-110.613	0	
-1.6	-62.8	1.5	-5.223	-5.223	-96.8776	0	
-1.6	-60.4	1.5	-7.70189	-7.70189	-103.344	0	
-1.6	-58	1.5	5.21983	5.21983	-98.7735	0	
-1.6	-55.6	1.5	7.80776	7.80776	-103.279	0	
-1.6	-53.2	1.5	-7.61936	-7.61936	-100.292	0	
-1.6	-50.8	1.5	1.28033	1.28033	-98.8934	0	
-1.6	-48.4	1.5	7.07753	7.07753	-97.8638	0	
-1.6	-46	1.5	-4.82459	-4.82459	-100.55	0	
-1.6	-43.6	1.5	-2.47427	-2.47427	-85.7829	0	
-1.6	-41.2	1.5	4.39815	4.39815	-98.4384	0	
-1.6	-38.8	1.5	1.56714	1.56714	-97.7018	0	
-1.6	-36.4	1.5	12.7924	12.7924	-96.3059	0	
-1.6	-34	1.5	15.3727	15.3727	-89.7218	0	
-1.6	-31.6	1.5	3.17631	3.17631	-92.1185	0	
-1.6	-29.2	1.5	10.4154	10.4154	-89.711	0	
-1.6	-26.8	1.5	6.23278	6.23278	-81.3916	0	
-1.6	-24.4	1.5	15.3982	15.3982	-87.1989	0	
-1.6	-22	1.5	6.79966	6.79966	-82.9992	0	
-1.6	-19.6	1.5	13.2497	13.2497	-84.7093	0	
-1.6	-17.2	1.5	12.374	12.374	-82.3336	0	
-1.6	-14.8	1.5	16.1581	16.1581	-83.2384	0	
-1.6	-12.4	1.5	26.0312	26.0312	-78.4382	0	
-1.6	-10	1.5	19.0216	19.0216	-78.096	0	
-1.6	-7.6	1.5	30.9773	30.9773	-62.7663	0	
-1.6	-5.2	1.5	24.4457	24.4457	-70.6647	0	
-1.6	-2.8	1.5	30.6635	30.6635	-58.6207	0	
-1.6	-0.4	1.5	36.7047	36.7047	-59.2678	0	
-1.6	2	1.5	32.948	32.948	-63.5097	0	
-1.6	4.4	1.5	32.5642	32.5642	-69.78	0	
-1.6	6.8	1.5	28.3945	28.3945	-77.7825	0	
-1.6	9.2	1.5	20.6067	20.6067	-64.4765	0	
-1.6	11.6	1.5	19.4836	19.4836	-75.0513	0	
-1.6	14	1.5	19.1026	19.1026	-84.1635	0	
-1.6	16.4	1.5	12.8776	12.8776	-78.1091	0	
-1.6	18.8	1.5	13.0017	13.0017	-83.3526	0	
-1.6	21.2	1.5	15.8072	15.8072	-86.8791	0	
-1.6	23.6	1.5	1.46101	1.46101	-88.5537	0	
-1.6	26	1.5	11.9218	11.9218	-93.1294	0	
-1.6	28.4	1.5	1.08992	1.08992	-73.0566	0	
-1.6	30.8	1.5	11.9682	11.9682	-95.3217	0	
-1.6	33.2	1.5	4.02288	4.02288	-80.7874	0	
-1.6	35.6	1.5	3.03901	3.03901	-87.0607	0	
-1.6	38	1.5	-2.75158	-2.75158	-89.5248	0	
-1.6	40.4	1.5	-0.837528	-0.837528	-92.6867	0	
-1.6	42.8	1.5	-5.03823	-5.03823	-99.5248	0	
